:START_ID,:TYPE,:END_ID
Clyde_Donovan,HAS_CLOSE_FRIENDS,Stan_Marsh
Clyde_Donovan,HAS_CLOSE_FRIENDS,Kyle_Broflovski
Clyde_Donovan,HAS_CLOSE_FRIENDS,Eric_Cartman
Clyde_Donovan,HAS_CLOSE_FRIENDS,Kenny_McCormick
Clyde_Donovan,HAS_CLOSE_FRIENDS,Butters_Stotch
Clyde_Donovan,HAS_CLOSE_FRIENDS,Wendy_Testaburger
Clyde_Donovan,HAS_CLOSE_FRIENDS,Craig_Tucker
Clyde_Donovan,HAS_CLOSE_FRIENDS,Token_Black
Clyde_Donovan,HAS_CLOSE_FRIENDS,Timmy_Burch
Clyde_Donovan,HAS_CLOSE_FRIENDS,Jimmy_Valmer
Clyde_Donovan,HAS_CLOSE_FRIENDS,Tweek_Tweak
Clyde_Donovan,HAS_CLOSE_FRIENDS,Scott_Malkinson
Clyde_Donovan,HAS_CLOSE_FRIENDS,David_Rodriguez
Clyde_Donovan,HAS_CLOSE_FRIENDS,Kevin_Stoley
Clyde_Donovan,HAS_CLOSE_FRIENDS,Bradley_Biggle
Clyde_Donovan,HAS_CLOSE_FRIENDS,Dog_Poo_Petuski
Clyde_Donovan,HAS_CLOSE_FRIENDS,Jason
Clyde_Donovan,HAS_CLOSE_FRIENDS,Francis
Clyde_Donovan,HAS_CLOSE_FRIENDS,Millie_Larsen
Clyde_Donovan,HAS_GROUPS,Coon_and_Friends
Clyde_Donovan,HAS_GROUPS,Craig_and_Those_Guys
Clyde_Donovan,HAS_GROUPS,Craigs_Ninja_Gang
Clyde_Donovan,HAS_GROUPS,The_Fellowship_of_the_Lord_of_the_Rings
Clyde_Donovan,HAS_GROUPS,South_Park_Ninja_Clan
Clyde_Donovan,HAS_GROUPS,South_Park_Pirate_Club
Clyde_Donovan,HAS_GROUPS,Fighters_of_Zaron
Clyde_Donovan,HAS_GROUPS,Wieners_Out_group
Clyde_Donovan,HAS_SPORT_TEAMS,Baseball_Team
Clyde_Donovan,HAS_SPORT_TEAMS,Cows_Dodgeball_Players
Clyde_Donovan,HAS_SPORT_TEAMS,Cows_Sarcastaball_Players
Clyde_Donovan,HAS_SPORT_TEAMS,Cows_Boys_Basketball_Players
Clyde_Donovan,HAS_SPORT_TEAMS,Cows_Football_Players
Clyde_Donovan,HAS_RESIDENCE,Donovan_Residence
Craig_Tucker,FULL_NAME,Craig Tucker
Craig_Tucker,HAS_GENDER,Male
Craig_Tucker,HAS_AGE,10
Craig_Tucker,HAS_HAIR_COLOR,Black
Craig_Tucker,HAS_OCCUPATION,Student
Craig_Tucker,HAS_GRADE,4th_Grade
Craig_Tucker,HAS_ALIASES,Feldspar_the_Thief
Craig_Tucker,HAS_RELIGION,Roman_Catholic
Craig_Tucker,HAS_FATHER,Thomas_Tucker
Craig_Tucker,HAS_MOTHER,Laura_Tucker
Craig_Tucker,HAS_SISTER,Tricia_Tucker
Craig_Tucker,HAS_GRANDMOTHER,Grandma_Tucker
Craig_Tucker,HAS_BOYFRIEND,Tweek_Tweak
Craig_Tucker,HAS_PET,Stripe
Craig_Tucker,HAS_VOICED_BY,Matt_Stone
Craig_Tucker,HAS_FIRST_APPEARANCE,stmas_Poo_titleMr_Hankey
Craig_Tucker,HAS_FIRST_APPEARANCE,the_Christmas_PooMr_Hankey
Craig_Tucker,HAS_ALTER_EGOS,Super_Craig
Craig_Tucker,HAS_ALTER_EGOS,Feldspar_the_Thief
Craig_Tucker,HAS_ALTER_EGOS,Gangnam_Craig
Craig_Tucker,HAS_ALTER_EGOS,Border_Patrol_Craig
Craig_Tucker,HAS_ALTER_EGOS,Craig_Tucker
Craig_Tucker,HAS_ALTER_EGOS,Tweek_Vs_Craig
Craig_Tucker,HAS_ALTER_EGOS,Marine_Craig
Craig_Tucker,HAS_ALTER_EGOS,Youth_Pastor_Craig
Craig_Tucker,HAS_FAMILY,Laura_Tucker
Craig_Tucker,HAS_FAMILY,Thomas_Tucker
Craig_Tucker,HAS_FAMILY,Tricia_Tucker
Craig_Tucker,HAS_FAMILY,Grandma_Tucker
Craig_Tucker,HAS_BOYFRIEND,Tweek_Tweak
Craig_Tucker,HAS_CLOSE_FRIENDS,Stan_Marsh
Craig_Tucker,HAS_CLOSE_FRIENDS,Kyle_Broflovski
Craig_Tucker,HAS_CLOSE_FRIENDS,Eric_Cartman
Craig_Tucker,HAS_CLOSE_FRIENDS,Kenny_McCormick
Craig_Tucker,HAS_CLOSE_FRIENDS,Butters_Stotch
Craig_Tucker,HAS_CLOSE_FRIENDS,Wendy_Testaburger
Craig_Tucker,HAS_CLOSE_FRIENDS,Clyde_Donovan
Craig_Tucker,HAS_CLOSE_FRIENDS,Token_Black
Craig_Tucker,HAS_CLOSE_FRIENDS,Jimmy_Valmer
Craig_Tucker,HAS_CLOSE_FRIENDS,Timmy_Burch
Craig_Tucker,HAS_CLOSE_FRIENDS,Bebe_Stevens
Craig_Tucker,HAS_CLOSE_FRIENDS,Red
Craig_Tucker,HAS_CLOSE_FRIENDS,Scott_Malkinson
Craig_Tucker,HAS_CLOSE_FRIENDS,David_Rodriguez
Craig_Tucker,HAS_CLOSE_FRIENDS,Kevin_Stoley
Craig_Tucker,HAS_CLOSE_FRIENDS,Bradley_Biggle
Craig_Tucker,HAS_CLOSE_FRIENDS,Dog_Poo_Petuski
Craig_Tucker,HAS_CLOSE_FRIENDS,Jason
Craig_Tucker,HAS_CLOSE_FRIENDS,Francis
Craig_Tucker,HAS_CLOSE_FRIENDS,Thomas
Craig_Tucker,HAS_GROUPS,Craig_and_Those_Guys
Craig_Tucker,HAS_GROUPS,Craigs_Metrosexual_Gang
Craig_Tucker,HAS_GROUPS,Craigs_Ninja_Gang
Craig_Tucker,HAS_GROUPS,The_Fellowship_of_the_Lord_of_the_Rings
Craig_Tucker,HAS_GROUPS,The_Llama_Brothers
Craig_Tucker,HAS_GROUPS,Cows_Sarcastaball_Players
Craig_Tucker,HAS_GROUPS,Baseball_Team
Craig_Tucker,HAS_GROUPS,La_Resistance
Craig_Tucker,HAS_GROUPS,Fighters_of_Zaron
Craig_Tucker,HAS_GROUPS,Coon_and_Friends
Craig_Tucker,HAS_GROUPS,South_Park_Childrens_Choir
Craig_Tucker,HAS_GROUPS,Wieners_Out_group
Craig_Tucker,HAS_RESIDENCE,Tucker_Residence
Tweek_Tweak,FULL_NAME,Tweek Tweak
Tweek_Tweak,HAS_GENDER,Male
Tweek_Tweak,HAS_AGE,10
Tweek_Tweak,HAS_HAIR_COLOR,Blond
Tweek_Tweak,HAS_OCCUPATION,Student
Tweek_Tweak,HAS_GRADE,4th_Grade
Tweek_Tweak,HAS_ALIASES,Barbarian_Tweek
Tweek_Tweak,HAS_RELIGION,Buddhist
Tweek_Tweak,HAS_FATHER,Richard_Tweak
Tweek_Tweak,HAS_MOTHER,Mrs_Tweak
Tweek_Tweak,HAS_BOYFRIEND,Craig_Tucker
Tweek_Tweak,HAS_VOICED_BY,Matt_Stone
Tweek_Tweak,HAS_FIRST_APPEARANCE,Gnomes
Tweek_Tweak,HAS_ALTER_EGOS,Barbarian_Tweek
Tweek_Tweak,HAS_ALTER_EGOS,Wonder_Tweek
Tweek_Tweak,HAS_ALTER_EGOS,The_Simpsons_Already_Did_It
Tweek_Tweak,HAS_ALTER_EGOS,Tweek_Vs_Craig
Tweek_Tweak,HAS_ALTER_EGOS,Cupcake_Maker
Tweek_Tweak,HAS_PHONE_DESTROYER_OUTFITS,Warboy_Tweek
Tweek_Tweak,HAS_PHONE_DESTROYER_OUTFITS,Robin_Tweek
Tweek_Tweak,HAS_PHONE_DESTROYER_OUTFITS,Outlaw_Tweek
Tweek_Tweak,HAS_PHONE_DESTROYER_OUTFITS,Imp_Tweek
Tweek_Tweak,HAS_FAMILY,Mrs_Tweak
Tweek_Tweak,HAS_FAMILY,Richard_Tweak
Tweek_Tweak,HAS_BOYFRIEND,Craig_Tucker
Tweek_Tweak,HAS_CLOSE_FRIENDS,Stan_Marsh
Tweek_Tweak,HAS_CLOSE_FRIENDS,Kyle_Broflovski
Tweek_Tweak,HAS_CLOSE_FRIENDS,Eric_Cartman
Tweek_Tweak,HAS_CLOSE_FRIENDS,Kenny_McCormick
Tweek_Tweak,HAS_CLOSE_FRIENDS,Butters_Stotch
Tweek_Tweak,HAS_CLOSE_FRIENDS,Wendy_Testaburger
Tweek_Tweak,HAS_CLOSE_FRIENDS,Clyde_Donovan
Tweek_Tweak,HAS_CLOSE_FRIENDS,Token_Black
Tweek_Tweak,HAS_CLOSE_FRIENDS,Timmy_Burch
Tweek_Tweak,HAS_CLOSE_FRIENDS,Jimmy_Valmer
Tweek_Tweak,HAS_CLOSE_FRIENDS,Bebe_Stevens
Tweek_Tweak,HAS_CLOSE_FRIENDS,Red
Tweek_Tweak,HAS_CLOSE_FRIENDS,Scott_Malkinson
Tweek_Tweak,HAS_CLOSE_FRIENDS,David_Rodriguez
Tweek_Tweak,HAS_CLOSE_FRIENDS,Kevin_Stoley
Tweek_Tweak,HAS_CLOSE_FRIENDS,Bradley_Biggle
Tweek_Tweak,HAS_CLOSE_FRIENDS,Dog_Poo_Petuski
Tweek_Tweak,HAS_CLOSE_FRIENDS,Jason_White
Tweek_Tweak,HAS_CLOSE_FRIENDS,Francis
Tweek_Tweak,HAS_GROUPS,The_Boys
Tweek_Tweak,HAS_GROUPS,Craig_and_Those_Guys
Tweek_Tweak,HAS_GROUPS,Craigs_Metrosexual_Gang
Tweek_Tweak,HAS_GROUPS,The_Fellowship_of_the_Lord_of_the_Rings
Tweek_Tweak,HAS_GROUPS,Baseball_Team
Tweek_Tweak,HAS_GROUPS,Fighters_of_Zaron
Tweek_Tweak,HAS_GROUPS,Coon_and_Friends
Tweek_Tweak,HAS_GROUPS,South_Park_Childrens_Choir
Tweek_Tweak,HAS_GROUPS,Red_Hot_Catholic_Love
Tweek_Tweak,HAS_GROUPS,Wieners_Out_group
Tweek_Tweak,HAS_ENEMIES,Underpants_Gnomes
Tweek_Tweak,HAS_ENEMIES,Gnome_CEO_of_Public_Relations
Tweek_Tweak,HAS_ENEMIES,Gnome_King
Tweek_Tweak,HAS_ENEMIES,Gnome_Warlock
Tweek_Tweak,HAS_RESIDENCE,Tweak_Residence
Timmy_Burch,FULL_NAME,Timmy Burch
Timmy_Burch,HAS_GENDER,Male
Timmy_Burch,HAS_AGE,10
Timmy_Burch,HAS_HAIR_COLOR,Strawberry_Blond
Timmy_Burch,HAS_OCCUPATION,Student
Timmy_Burch,HAS_GRADE,4th_Grade
Timmy_Burch,HAS_ALIASES,Fast_Travel_Timmy
Timmy_Burch,HAS_ALIASES,Helen_Keller
Timmy_Burch,HAS_ALIASES,Iron_Maiden
Timmy_Burch,HAS_ALIASES,Professor_Timothy
Timmy_Burch,HAS_FATHER,Richard_Burch
Timmy_Burch,HAS_MOTHER,Helen_Burch
Timmy_Burch,HAS_PET,Gobbles
Timmy_Burch,HAS_VOICED_BY,Trey_Parker
Timmy_Burch,HAS_FIRST_APPEARANCE,The_Tooth_Fairys_Tats_2000
Timmy_Burch,HAS_ALTER_EGOS,Iron_Maiden
Timmy_Burch,HAS_ALTER_EGOS,Professor_Timothy
Timmy_Burch,HAS_ALTER_EGOS,Fast_Travel_Timmy
Timmy_Burch,HAS_ALTER_EGOS,Time_Machine_Timmy
Timmy_Burch,HAS_ALTER_EGOS,Timmy_Crips
Timmy_Burch,HAS_ALTER_EGOS,Border_Patrol_Timmy
Timmy_Burch,HAS_ALTER_EGOS,Ninja_Timmy
Timmy_Burch,HAS_ALTER_EGOS,Timmy_Helen_Keller
Timmy_Burch,HAS_ALTER_EGOS,Up_the_Down_Steroid
Timmy_Burch,HAS_ALTER_EGOS,The_Simpsons_Already_Did_It
Timmy_Burch,HAS_ALTER_EGOS,Handicar
Timmy_Burch,HAS_ALTER_EGOS,Sponsored_Content
Timmy_Burch,HAS_PHONE_DESTROYER_OUTFITS,Mecha_Timmy
Timmy_Burch,HAS_PHONE_DESTROYER_OUTFITS,Pope_Timmy
Timmy_Burch,HAS_PHONE_DESTROYER_OUTFITS,Pirate_Ship_Timmy
Timmy_Burch,HAS_PHONE_DESTROYER_OUTFITS,Catapult_Timmy
Timmy_Burch,HAS_PARENTS,Richard_and_Helen_Burch
Timmy_Burch,HAS_PET,Gobbles
Timmy_Burch,HAS_BEST_FRIEND,Jimmy_Valmer
Timmy_Burch,HAS_CLOSE_FRIENDS,Stan_Marsh
Timmy_Burch,HAS_CLOSE_FRIENDS,Kyle_Broflovski
Timmy_Burch,HAS_CLOSE_FRIENDS,Eric_Cartman
Timmy_Burch,HAS_CLOSE_FRIENDS,Kenny_McCormick
Timmy_Burch,HAS_CLOSE_FRIENDS,Butters_Stotch
Timmy_Burch,HAS_CLOSE_FRIENDS,Wendy_Testaburger
Timmy_Burch,HAS_CLOSE_FRIENDS,Craig_Tucker
Timmy_Burch,HAS_CLOSE_FRIENDS,Clyde_Donovan
Timmy_Burch,HAS_CLOSE_FRIENDS,Token_Black
Timmy_Burch,HAS_CLOSE_FRIENDS,Tweek_Tweak
Timmy_Burch,HAS_CLOSE_FRIENDS,Bebe_Stevens
Timmy_Burch,HAS_CLOSE_FRIENDS,Red
Timmy_Burch,HAS_CLOSE_FRIENDS,Scott_Malkinson
Timmy_Burch,HAS_CLOSE_FRIENDS,David_Rodriguez
Timmy_Burch,HAS_CLOSE_FRIENDS,Kevin_Stoley
Timmy_Burch,HAS_CLOSE_FRIENDS,Bradley_Biggle
Timmy_Burch,HAS_CLOSE_FRIENDS,Dog_Poo_Petuski
Timmy_Burch,HAS_CLOSE_FRIENDS,Jason
Timmy_Burch,HAS_CLOSE_FRIENDS,Francis
Timmy_Burch,HAS_CLOSE_FRIENDS,Annie_Knitts
Timmy_Burch,HAS_GROUPS,Fighters_of_Zaron
Timmy_Burch,HAS_GROUPS,Coon_and_Friends
Timmy_Burch,HAS_GROUPS,The_Krips
Timmy_Burch,HAS_GROUPS,Tardicaca_Campers
Timmy_Burch,HAS_GROUPS,Lords_of_the_Underworld
Timmy_Burch,HAS_GROUPS,The_HandiCaps
Timmy_Burch,HAS_GROUPS,The_Crips
Timmy_Burch,HAS_GROUPS,South_Park_Ninja_Clan
Scott_Malkinson,FULL_NAME,Scott Malkinson
Scott_Malkinson,HAS_GENDER,Male
Scott_Malkinson,HAS_AGE,9
Scott_Malkinson,HAS_HAIR_COLOR,Brown
Scott_Malkinson,HAS_OCCUPATION,Student
Scott_Malkinson,HAS_GRADE,4th_Grade
Scott_Malkinson,HAS_VOICED_BY,Matt_Stone
Scott_Malkinson,HAS_FIRST_APPEARANCE,Elementary_School_Musical
Scott_Malkinson,HAS_CLOSE_FRIENDS,Butters_Stotch
Scott_Malkinson,HAS_CLASSMATES,Stan_Marsh
Scott_Malkinson,HAS_CLASSMATES,Kyle_Broflovski
Scott_Malkinson,HAS_CLASSMATES,Eric_Cartman
Scott_Malkinson,HAS_CLASSMATES,Kenny_McCormick
Scott_Malkinson,HAS_CLASSMATES,Jimmy_Valmer
Scott_Malkinson,HAS_CLASSMATES,Wendy_Testaburger
Scott_Malkinson,HAS_CLASSMATES,Craig_Tucker
Scott_Malkinson,HAS_CLASSMATES,Clyde_Donovan
Scott_Malkinson,HAS_CLASSMATES,Token_Black
Scott_Malkinson,HAS_CLASSMATES,Timmy_Burch
Scott_Malkinson,HAS_CLASSMATES,Tweek_Tweak
Scott_Malkinson,HAS_CLASSMATES,Bebe_Stevens
Scott_Malkinson,HAS_CLASSMATES,Red
Scott_Malkinson,HAS_CLASSMATES,David_Rodriguez
Scott_Malkinson,HAS_CLASSMATES,Kevin_Stoley
Scott_Malkinson,HAS_CLASSMATES,Bradley_Biggle
Scott_Malkinson,HAS_CLASSMATES,Dog_Poo_Petuski
Scott_Malkinson,HAS_CLASSMATES,Jason
Scott_Malkinson,HAS_CLASSMATES,Francis
Scott_Malkinson,HAS_ALTER_EGOS,Captain_Diabetes
Scott_Malkinson,HAS_ALTER_EGOS,Ranger_Scott_Malkinson
Heidi_Turner,FULL_NAME,Heidi Turner
Heidi_Turner,HAS_GENDER,Female
Heidi_Turner,HAS_AGE,10
Heidi_Turner,HAS_HAIR_COLOR,Light_Brown
Heidi_Turner,HAS_OCCUPATION,Student
Heidi_Turner,HAS_GRADE,4th_Grade
Heidi_Turner,HAS_ALIASES,Marcy
Heidi_Turner,HAS_ALIASES,Clitty_Litter
Heidi_Turner,HAS_RELIGION,Roman_Catholic
Heidi_Turner,HAS_MOTHER,Nancy_Turner
Heidi_Turner,HAS_FATHER,Mr_Turner
Heidi_Turner,HAS_VOICED_BY,Jessica_Makinson
Heidi_Turner,HAS_FIRST_APPEARANCE,Rainforest_Shmainforest
Heidi_Turner,HAS_FAMILY,Steven_Turner
Heidi_Turner,HAS_FAMILY,Probably
Heidi_Turner,HAS_PARENTS,Mr_Turner
Heidi_Turner,HAS_PARENTS,Mrs_Turner
Heidi_Turner,HAS_EX-BOYFRIEND,Eric_Cartman
Heidi_Turner,HAS_OTHER_PAST_LOVE_INTERESTS,Bridon_Gueermo
Heidi_Turner,HAS_OTHER_PAST_LOVE_INTERESTS,Kyle_Broflovski
Heidi_Turner,HAS_CLOSE_FRIENDS,Wendy_Testaburger
Heidi_Turner,HAS_CLOSE_FRIENDS,Lola
Heidi_Turner,HAS_CLOSE_FRIENDS,Red
Heidi_Turner,HAS_CLOSE_FRIENDS,Nichole_Daniels
Heidi_Turner,HAS_CLOSE_FRIENDS,Annie_Knitts
Heidi_Turner,HAS_CLOSE_FRIENDS,Nelly
Heidi_Turner,HAS_CLOSE_FRIENDS,Jenny_Simons
Heidi_Turner,HAS_CLOSE_FRIENDS,Bebe_Stevens
Heidi_Turner,HAS_CLOSE_FRIENDS,Millie_Larsen
Heidi_Turner,HAS_CLOSE_FRIENDS,Esther
Heidi_Turner,HAS_CLOSE_FRIENDS,Powder_Turner
Heidi_Turner,HAS_CLOSE_FRIENDS,Lisa_Berger
Heidi_Turner,HAS_CLOSE_FRIENDS,Isla
Heidi_Turner,HAS_CLOSE_FRIENDS,Theresa
Heidi_Turner,HAS_CLOSE_FRIENDS,Meagan_Ridley
Heidi_Turner,HAS_CLOSE_FRIENDS,Emily_Marx
Heidi_Turner,HAS_CLOSE_FRIENDS,Tammy_Nelson
Heidi_Turner,HAS_CLOSE_FRIENDS,Butters_Stotch
Heidi_Turner,HAS_CLOSE_FRIENDS,Stan_Marsh
Heidi_Turner,HAS_CLOSE_FRIENDS,Kenny_McCormick
Heidi_Turner,HAS_CLOSE_FRIENDS,Jimmy_Valmer
Heidi_Turner,HAS_CLOSE_FRIENDS,Clyde_Donovan
Heidi_Turner,HAS_CLOSE_FRIENDS,Craig_Tucker
Heidi_Turner,HAS_CLOSE_FRIENDS,Token_Black
Heidi_Turner,HAS_CLOSE_FRIENDS,Timmy_Burch
Heidi_Turner,HAS_CLOSE_FRIENDS,Tweek_Tweak
Heidi_Turner,HAS_ADULT_ACQUAINTANCES,Elon_Musk
Heidi_Turner,HAS_FRENEMY,Allie_Nelson
Heidi_Turner,HAS_AFFILIATIONS,Pleases_and_Sparkles_Club
Heidi_Turner,HAS_AFFILIATIONS,Cows_Cheerleaders
Heidi_Turner,HAS_AFFILIATIONS,Cows_Girls_Volleyball_Players
Heidi_Turner,HAS_AFFILIATIONS,La_Resistance
Heidi_Turner,HAS_AFFILIATIONS,Getting_Gay_With_Kids
Heidi_Turner,HAS_AFFILIATIONS,Fighters_of_Zaron
Heidi_Turner,HAS_AFFILIATIONS,South_Park_Childrens_Choir
Heidi_Turner,HAS_AFFILIATIONS,125
Heidi_Turner,HAS_ALTER_EGOS,Warrior_Heidi
Heidi_Turner,HAS_ALTER_EGOS,Stupid_Spoiled_Whore_Video_Playset
Heidi_Turner,HAS_ALTER_EGOS,Astronaut_Heidi
Heidi_Turner,HAS_ALTER_EGOS,Moss_Piglets
Heidi_Turner,HAS_ALTER_EGOS,Doubling_Down
Heidi_Turner,HAS_ALTER_EGOS,Heidi_in_Pajamas
Heidi_Turner,HAS_ALTER_EGOS,Calamity_Heidi
Heidi_Turner,HAS_ALTER_EGOS,Heidi_fighting_with_Cartman
Heidi_Turner,HAS_HALLOWEEN_COSTUMES,Sons_A_Witches
Heidi_Turner,HAS_HALLOWEEN_COSTUMES,Sons_A_Witches
Heidi_Turner,HAS_HALLOWEEN_COSTUMES,Sons_A_Witches
Heidi_Turner,HAS_COUPLES_COSTUMES,Douche_and_a_Danish
Heidi_Turner,HAS_COUPLES_COSTUMES,Douche_and_a_Danish
Heidi_Turner,HAS_COUPLES_COSTUMES,Douche_and_a_Danish
Heidi_Turner,HAS_COUPLES_COSTUMES,Fort_Collins
Heidi_Turner,HAS_COUPLES_COSTUMES,Fort_Collins
Heidi_Turner,HAS_COUPLES_COSTUMES,Oh_Jeez
Heidi_Turner,HAS_RESIDENCE,Turner_Residence
Heidi_Turner,HAS_FAVORITE_LOCATIONS,Neighborhood_Park
Heidi_Turner,HAS_FAVORITE_LOCATIONS,McDonalds
Bebe_Stevens,FULL_NAME,Bebe Stevens
Bebe_Stevens,HAS_GENDER,Female
Bebe_Stevens,HAS_AGE,10
Bebe_Stevens,HAS_HAIR_COLOR,Blonde
Bebe_Stevens,HAS_OCCUPATION,Student
Bebe_Stevens,HAS_GRADE,4th_Grade
Bebe_Stevens,HAS_RELIGION,Roman_Catholic
Bebe_Stevens,HAS_MOTHER,Mrs_Stevens
Bebe_Stevens,HAS_FATHER,Mr_Stevens
Bebe_Stevens,HAS_VOICED_BY,Current___Jennifer_Howell
Bebe_Stevens,HAS_VOICED_BY,Previous___Mary_Kay_Bergman
Bebe_Stevens,HAS_FIRST_APPEARANCE,Cartman_Gets_an_Anal_Probe
Bebe_Stevens,HAS_ALTER_EGOS,Warrior_Bebe
Bebe_Stevens,HAS_ALTER_EGOS,How_To_Eat_With_Your_Butt
Bebe_Stevens,HAS_ALTER_EGOS,Stupid_Spoiled_Whore_Video_Playset
Bebe_Stevens,HAS_ALTER_EGOS,Bebes_Boobs_Destroy_Society
Bebe_Stevens,HAS_FAMILY,Mr_Stevens
Bebe_Stevens,HAS_FAMILY,Mrs_Stevens
Bebe_Stevens,HAS_FAMILY,Thumper
Bebe_Stevens,HAS_EX-BOYFRIEND,Clyde_Donovan
Bebe_Stevens,HAS_ROMANTIC_INTERESTS,Kyle_Broflovski
Bebe_Stevens,HAS_ROMANTIC_INTERESTS,Bridon_Gueermo
Bebe_Stevens,HAS_BEST_FRIEND,Wendy_Testaburger
Bebe_Stevens,HAS_CLOSE_FRIENDS,Heidi_Turner
Bebe_Stevens,HAS_CLOSE_FRIENDS,Red
Bebe_Stevens,HAS_CLOSE_FRIENDS,Nichole_Daniels
Bebe_Stevens,HAS_CLOSE_FRIENDS,Annie_Knitts
Bebe_Stevens,HAS_CLOSE_FRIENDS,Nelly
Bebe_Stevens,HAS_CLOSE_FRIENDS,Jenny_Simons
Bebe_Stevens,HAS_CLOSE_FRIENDS,Lola
Bebe_Stevens,HAS_CLOSE_FRIENDS,Millie_Larsen
Bebe_Stevens,HAS_CLOSE_FRIENDS,Esther
Bebe_Stevens,HAS_CLOSE_FRIENDS,Powder
Bebe_Stevens,HAS_CLOSE_FRIENDS,Emily_Anderson
Bebe_Stevens,HAS_CLOSE_FRIENDS,Tammy_Nelson
Bebe_Stevens,HAS_CLOSE_FRIENDS,Kal
Bebe_Stevens,HAS_CLOSE_FRIENDS,Jessie
Bebe_Stevens,HAS_CLOSE_FRIENDS,Kelly_Pinkerton_Tinfurter
Bebe_Stevens,HAS_CLOSE_FRIENDS,Kelly_Rutherford_Menskin
Bebe_Stevens,HAS_CLOSE_FRIENDS,Riley
Bebe_Stevens,HAS_CLOSE_FRIENDS,Lizzy
Bebe_Stevens,HAS_CLOSE_FRIENDS,Lisa_Berger
Bebe_Stevens,HAS_CLOSE_FRIENDS,Milan
Bebe_Stevens,HAS_CLOSE_FRIENDS,Eric_Cartman
Bebe_Stevens,HAS_CLOSE_FRIENDS,Stan_Marsh
Bebe_Stevens,HAS_CLOSE_FRIENDS,Kenny_McCormick
Bebe_Stevens,HAS_CLOSE_FRIENDS,Butters_Stotch
Bebe_Stevens,HAS_CLOSE_FRIENDS,Craig_Tucker
Bebe_Stevens,HAS_CLOSE_FRIENDS,Token_Black
Bebe_Stevens,HAS_CLOSE_FRIENDS,Jimmy_Valmer
Bebe_Stevens,HAS_CLOSE_FRIENDS,Timmy_Burch
Bebe_Stevens,HAS_CLOSE_FRIENDS,Tweek_Tweak
Bebe_Stevens,HAS_CLOSE_FRIENDS,Scott_Malkinson
Bebe_Stevens,HAS_CLOSE_FRIENDS,David_Rodriguez
Bebe_Stevens,HAS_CLOSE_FRIENDS,Kevin_Stoley
Bebe_Stevens,HAS_CLOSE_FRIENDS,Bradley_Biggle
Bebe_Stevens,HAS_CLOSE_FRIENDS,Dog_Poo_Petuski
Bebe_Stevens,HAS_CLOSE_FRIENDS,Jason_White
Bebe_Stevens,HAS_CLOSE_FRIENDS,Francis
Red,FULL_NAME,Red
Red,HAS_GENDER,Female
Red,HAS_AGE,10
Red,HAS_HAIR_COLOR,Red
Red,HAS_OCCUPATION,Student
Red,HAS_GRADE,4th_Grade
Red,HAS_ALIASES,Rebecca
Red,HAS_ALIASES,Bertha
Red,HAS_RELIGION,Roman_Catholic
Red,HAS_FATHER,Skeeter
Red,HAS_BOYFRIEND,Kevin_Stoley
Red,HAS_VOICED_BY,Formerly
Red,HAS_VOICED_BY,Mary_Kay_Bergman
Red,HAS_VOICED_BY,Eliza_J_Schneider
Red,HAS_VOICED_BY,April_Stewart
Red,HAS_VOICED_BY,Currently
Red,HAS_VOICED_BY,Mona_Marshall
Red,HAS_FIRST_APPEARANCE,Cartman_Gets_an_Anal_Probe
Red,HAS_FAMILY,Skeeter
Red,HAS_BOYFRIEND,Kevin_Stoley
Red,HAS_ROMANTIC_INTEREST,Bridon_Gueermo
Red,HAS_EX-BOYFRIEND,Clyde_Donovan
Red,HAS_CLOSE_FRIENDS,Wendy_Testaburger
Red,HAS_CLOSE_FRIENDS,Heidi_Turner
Red,HAS_CLOSE_FRIENDS,Bebe_Stevens
Red,HAS_CLOSE_FRIENDS,Nichole_Daniels
Red,HAS_CLOSE_FRIENDS,Annie_Knitts
Red,HAS_CLOSE_FRIENDS,Nelly
Red,HAS_CLOSE_FRIENDS,Jenny_Simons
Red,HAS_CLOSE_FRIENDS,Lola
Red,HAS_CLOSE_FRIENDS,Millie_Larsen
Red,HAS_CLOSE_FRIENDS,Esther
Red,HAS_CLOSE_FRIENDS,Powder
Red,HAS_CLOSE_FRIENDS,Emily_Marx
Red,HAS_CLOSE_FRIENDS,Tammy_Nelson
Red,HAS_CLOSE_FRIENDS,Kal
Red,HAS_CLOSE_FRIENDS,Jessie
Red,HAS_CLOSE_FRIENDS,Allie_Nelson
Red,HAS_CLOSE_FRIENDS,Kelly_Pinkerton_Tinfurter
Red,HAS_CLOSE_FRIENDS,Kelly_Rutherford_Menskin
Red,HAS_CLOSE_FRIENDS,Meagan_Ridley
Red,HAS_CLOSE_FRIENDS,Lisa_Berger
Red,HAS_CLOSE_FRIENDS,Milan
Red,HAS_CLOSE_FRIENDS,Stan_Marsh
Red,HAS_CLOSE_FRIENDS,Kyle_Broflovski
Red,HAS_CLOSE_FRIENDS,Eric_Cartman
Red,HAS_CLOSE_FRIENDS,Kenny_McCormick
Red,HAS_CLOSE_FRIENDS,Butters_Stotch
Red,HAS_CLOSE_FRIENDS,Craig_Tucker
Red,HAS_CLOSE_FRIENDS,Token_Black
Red,HAS_CLOSE_FRIENDS,Jimmy_Valmer
Red,HAS_CLOSE_FRIENDS,Timmy_Burch
